timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-07-27 19:27:57.808625,0.0,0.125,0.08838834764831843,0.007812499999999998,1
2025-07-27 19:27:57.909570,0.625,0.625,0.8838834764831843,0.7812499999999999,43
2025-07-27 19:27:58.010554,1.75,0.125,1.3258252147247764,1.7578124999999996,96
2025-07-27 19:27:58.111456,1.0,1.625,1.8561553006146871,3.4453124999999996,186
2025-07-27 19:27:58.212341,1.0,0.0,0.7071067811865475,0.4999999999999999,28
2025-07-27 19:27:58.313181,0.5,0.75,0.8838834764831843,0.7812499999999999,43
2025-07-27 19:27:58.414016,0.5,1.25,1.2374368670764582,1.53125,83
2025-07-27 19:27:58.514993,0.25,0.5,0.5303300858899106,0.28124999999999994,16
2025-07-27 19:27:58.615819,1.375,0.5,1.3258252147247764,1.7578124999999996,96
2025-07-27 19:27:58.716700,1.125,0.625,1.2374368670764582,1.53125,83
2025-07-27 19:27:58.817408,0.75,0.625,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:27:58.918218,0.375,2.25,1.8561553006146871,3.4453124999999996,186
2025-07-27 19:27:59.019209,1.5,0.125,1.1490485194281397,1.3203125,72
2025-07-27 19:27:59.120064,0.75,0.875,1.1490485194281397,1.3203125,72
2025-07-27 19:27:59.220865,0.25,0.5,0.5303300858899106,0.28124999999999994,16
2025-07-27 19:27:59.321694,1.25,0.25,1.0606601717798212,1.1249999999999998,62
2025-07-27 19:27:59.422506,1.0,1.5,1.7677669529663687,3.1249999999999996,169
2025-07-27 19:27:59.523425,0.0,0.875,0.6187184335382291,0.3828125,22
2025-07-27 19:27:59.624272,0.0,1.375,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:27:59.725234,1.5,1.75,2.2980970388562794,5.28125,285
2025-07-27 19:27:59.826218,1.0,0.125,0.795495128834866,0.6328125,35
2025-07-27 19:27:59.927212,0.125,1.0,0.795495128834866,0.6328125,35
2025-07-27 19:28:00.028059,0.125,0.375,0.35355339059327373,0.12499999999999997,8
2025-07-27 19:28:00.128916,0.25,0.0,0.17677669529663687,0.031249999999999993,3
2025-07-27 19:28:00.229767,0.375,0.625,0.7071067811865475,0.4999999999999999,28
2025-07-27 19:28:00.330759,0.5,2.5,2.1213203435596424,4.499999999999999,243
2025-07-27 19:28:00.431678,0.875,0.25,0.795495128834866,0.6328125,35
2025-07-27 19:28:00.532708,0.0,0.5,0.35355339059327373,0.12499999999999997,8
2025-07-27 19:28:00.633779,0.375,0.875,0.8838834764831843,0.7812499999999999,43
2025-07-27 19:28:00.734715,1.625,1.875,2.4748737341529163,6.125,324
2025-07-27 19:28:00.835528,0.75,1.25,1.414213562373095,1.9999999999999996,109
2025-07-27 19:28:00.936618,0.625,0.75,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:28:01.037428,0.75,1.375,1.5026019100214134,2.2578124999999996,123
2025-07-27 19:28:01.138290,0.375,0.375,0.5303300858899106,0.28124999999999994,16
2025-07-27 19:28:01.239296,0.25,1.125,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:28:01.340194,0.25,1.75,1.414213562373095,1.9999999999999996,109
2025-07-27 19:28:01.440998,0.5,0.375,0.6187184335382291,0.3828125,22
2025-07-27 19:28:01.541912,0.25,1.375,1.1490485194281397,1.3203125,72
2025-07-27 19:28:01.642946,0.125,0.375,0.35355339059327373,0.12499999999999997,8
2025-07-27 19:28:01.743907,0.75,0.25,0.7071067811865475,0.4999999999999999,28
2025-07-27 19:28:01.844697,0.0,1.0,0.7071067811865475,0.4999999999999999,28
2025-07-27 19:28:01.945632,0.25,0.875,0.795495128834866,0.6328125,35
2025-07-27 19:28:02.046347,1.5,0.0,1.0606601717798212,1.1249999999999998,62
2025-07-27 19:28:02.147171,0.75,1.75,1.7677669529663687,3.1249999999999996,169
2025-07-27 19:28:02.247996,2.375,0.375,1.9445436482630056,3.7812499999999996,205
2025-07-27 19:28:02.348866,0.625,0.125,0.5303300858899106,0.28124999999999994,16
2025-07-27 19:28:02.449735,1.375,0.125,1.0606601717798212,1.1249999999999998,62
2025-07-27 19:28:02.550671,0.5,0.625,0.795495128834866,0.6328125,35
2025-07-27 19:28:02.651689,0.5,1.5,1.414213562373095,1.9999999999999996,109
2025-07-27 19:28:02.752605,0.375,0.125,0.35355339059327373,0.12499999999999997,8
2025-07-27 19:28:02.853403,1.25,1.0,1.590990257669732,2.53125,137
2025-07-27 19:28:02.954356,0.375,1.5,1.3258252147247764,1.7578124999999996,96
2025-07-27 19:28:03.055110,0.125,1.375,1.0606601717798212,1.1249999999999998,62
2025-07-27 19:28:03.155930,2.375,0.5,2.032931995911324,4.1328125,223
2025-07-27 19:28:03.256795,0.75,0.0,0.5303300858899106,0.28124999999999994,16
2025-07-27 19:28:03.357786,0.25,1.875,1.5026019100214134,2.2578124999999996,123
2025-07-27 19:28:03.458533,0.375,0.25,0.44194173824159216,0.19531249999999997,12
2025-07-27 19:28:03.559420,1.375,0.5,1.3258252147247764,1.7578124999999996,96
2025-07-27 19:28:03.660462,0.375,1.0,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:28:03.761338,0.5,0.0,0.35355339059327373,0.12499999999999997,8
2025-07-27 19:28:03.862126,0.75,0.625,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:28:06.137224,0.5,1.5,1.414213562373095,1.9999999999999996,109
2025-07-27 19:28:06.238322,0.75,0.625,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:28:06.339352,1.375,1.25,1.8561553006146871,3.4453124999999996,186
2025-07-27 19:28:06.440273,0.0,1.0,0.7071067811865475,0.4999999999999999,28
2025-07-27 19:28:06.541285,0.75,1.625,1.6793786053180502,2.820312499999999,153
2025-07-27 19:28:06.642007,1.375,0.0,0.9722718241315028,0.9453124999999999,52
2025-07-27 19:28:06.742915,0.5,1.125,1.1490485194281397,1.3203125,72
2025-07-27 19:28:06.843756,0.75,1.125,1.3258252147247764,1.7578124999999996,96
