timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-08-04 02:27:29.687934,0.0,0.7071067811865475,0.49999999999999994,0.24999999999999994,14
2025-08-04 02:27:30.413683,2.4041630560342613,1.2727922061357855,2.5999999999999996,6.759999999999998,324
2025-08-04 02:27:31.137908,0.282842712474619,0.282842712474619,0.39999999999999997,0.15999999999999998,10
2025-08-04 02:27:31.864570,1.2727922061357855,0.282842712474619,1.0999999999999999,1.2099999999999997,66
2025-08-04 02:27:32.589237,0.1414213562373095,0.9899494936611665,0.7999999999999999,0.6399999999999999,35
2025-08-04 02:27:33.314043,0.7071067811865475,0.7071067811865475,0.9999999999999999,0.9999999999999998,55
2025-08-04 02:27:34.039068,0.7071067811865475,0.282842712474619,0.7,0.48999999999999994,27
2025-08-04 02:27:34.765637,0.282842712474619,0.9899494936611665,0.8999999999999999,0.8099999999999998,45
2025-08-04 02:27:35.486704,0.565685424949238,0.7071067811865475,0.8999999999999999,0.8099999999999998,45
2025-08-04 02:27:40.058781,0.1414213562373095,0.0,0.09999999999999999,0.009999999999999998,2
2025-08-04 02:27:40.781419,1.8384776310850235,0.4242640687119285,1.5999999999999999,2.5599999999999996,139
2025-08-04 02:27:41.502478,1.131370849898476,0.565685424949238,1.2,1.44,79
2025-08-04 02:27:42.230828,0.7071067811865475,2.1213203435596424,1.9999999999999998,3.999999999999999,216
2025-08-04 02:27:42.956341,2.82842712474619,0.7071067811865475,2.4999999999999996,6.249999999999998,324
2025-08-04 02:27:43.692295,0.9899494936611665,1.414213562373095,1.6999999999999997,2.8899999999999992,157
2025-08-04 02:27:44.450116,0.9899494936611665,1.697056274847714,1.9,3.61,195
2025-08-04 02:27:45.183198,0.282842712474619,1.5556349186104046,1.2999999999999998,1.6899999999999995,92
2025-08-04 02:27:45.914004,0.565685424949238,0.282842712474619,0.6,0.36,20
2025-08-04 02:27:50.781257,1.2727922061357855,1.697056274847714,2.0999999999999996,4.409999999999998,238
2025-08-04 02:27:51.508308,1.414213562373095,1.697056274847714,2.1999999999999997,4.839999999999999,262
2025-08-04 02:27:52.232857,1.414213562373095,0.565685424949238,1.4,1.9599999999999997,107
2025-08-04 02:27:52.964014,0.565685424949238,0.282842712474619,0.6,0.36,20
2025-08-04 02:27:53.690473,0.4242640687119285,1.5556349186104046,1.4,1.9599999999999997,107
2025-08-04 02:27:54.409248,0.7071067811865475,1.8384776310850235,1.7999999999999998,3.2399999999999993,175
2025-08-04 02:27:55.133555,1.131370849898476,1.131370849898476,1.5999999999999999,2.5599999999999996,139
2025-08-04 02:27:55.861601,1.2727922061357855,0.848528137423857,1.4999999999999998,2.2499999999999996,122
2025-08-04 02:27:56.584909,1.2727922061357855,0.282842712474619,1.0999999999999999,1.2099999999999997,66
2025-08-04 02:28:01.323259,0.0,0.4242640687119285,0.3,0.09,6
2025-08-04 02:28:02.055051,0.282842712474619,0.1414213562373095,0.3,0.09,6
2025-08-04 02:28:02.778041,0.4242640687119285,0.848528137423857,0.8999999999999999,0.8099999999999998,45
2025-08-04 02:28:03.507068,0.282842712474619,0.282842712474619,0.39999999999999997,0.15999999999999998,10
2025-08-04 02:28:04.234625,0.565685424949238,0.1414213562373095,0.49999999999999994,0.24999999999999994,14
