timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-03-05 16:56:14.042417,2.125,0.125,1.590990257669732,2.53125,137
2025-03-05 16:56:14.143487,0.125,1.25,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:14.244457,0.25,0.25,0.35355339059327373,0.12499999999999997,8
2025-03-05 16:56:14.345419,0.5,1.75,1.590990257669732,2.53125,137
2025-03-05 16:56:14.446238,0.125,1.0,0.795495128834866,0.6328125,35
2025-03-05 16:56:14.547253,1.125,1.0,1.5026019100214134,2.2578124999999996,123
2025-03-05 16:56:14.648068,0.375,0.625,0.7071067811865475,0.4999999999999999,28
2025-03-05 16:56:14.749005,0.75,0.875,1.1490485194281397,1.3203125,72
2025-03-05 16:56:14.849721,0.5,0.5,0.7071067811865475,0.4999999999999999,28
2025-03-05 16:56:14.950577,0.75,0.5,0.8838834764831843,0.7812499999999999,43
2025-03-05 16:56:15.051325,1.25,1.125,1.6793786053180502,2.820312499999999,153
2025-03-05 16:56:15.152161,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-03-05 16:56:15.252978,0.875,0.875,1.2374368670764582,1.53125,83
2025-03-05 16:56:15.354116,0.375,1.375,1.2374368670764582,1.53125,83
2025-03-05 16:56:15.455166,0.75,2.625,2.3864853865045976,5.695312499999999,308
2025-03-05 16:56:15.556184,3.375,0.5,2.7400387770978716,7.5078125,324
2025-03-05 16:56:15.656942,1.5,1.0,1.7677669529663687,3.1249999999999996,169
2025-03-05 16:56:15.757836,1.125,0.125,0.8838834764831843,0.7812499999999999,43
2025-03-05 16:56:15.858524,0.375,0.25,0.44194173824159216,0.19531249999999997,12
2025-03-05 16:56:15.959341,0.25,0.375,0.44194173824159216,0.19531249999999997,12
2025-03-05 16:56:16.060482,0.125,1.625,1.2374368670764582,1.53125,83
2025-03-05 16:56:16.161466,1.375,1.25,1.8561553006146871,3.4453124999999996,186
2025-03-05 16:56:16.262446,1.0,1.125,1.5026019100214134,2.2578124999999996,123
2025-03-05 16:56:16.363412,0.875,0.5,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:16.464450,0.125,0.75,0.6187184335382291,0.3828125,22
2025-03-05 16:56:16.565453,0.375,0.125,0.35355339059327373,0.12499999999999997,8
2025-03-05 16:56:16.666299,0.25,0.25,0.35355339059327373,0.12499999999999997,8
2025-03-05 16:56:16.767292,1.125,0.0,0.795495128834866,0.6328125,35
2025-03-05 16:56:16.868080,0.875,0.75,1.1490485194281397,1.3203125,72
2025-03-05 16:56:16.968867,0.0,1.125,0.795495128834866,0.6328125,35
2025-03-05 16:56:17.069640,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-03-05 16:56:17.170511,0.75,1.625,1.6793786053180502,2.820312499999999,153
2025-03-05 16:56:17.271290,0.625,0.875,1.0606601717798212,1.1249999999999998,62
2025-03-05 16:56:17.372109,1.0,2.375,2.3864853865045976,5.695312499999999,308
2025-03-05 16:56:17.472785,1.25,0.125,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:17.573790,0.5,0.5,0.7071067811865475,0.4999999999999999,28
2025-03-05 16:56:17.674680,0.875,0.75,1.1490485194281397,1.3203125,72
2025-03-05 16:56:17.775548,0.625,1.75,1.6793786053180502,2.820312499999999,153
2025-03-05 16:56:17.876274,0.75,0.75,1.0606601717798212,1.1249999999999998,62
2025-03-05 16:56:17.977067,0.75,0.125,0.6187184335382291,0.3828125,22
2025-03-05 16:56:18.077881,1.125,0.375,1.0606601717798212,1.1249999999999998,62
2025-03-05 16:56:18.178769,0.75,0.125,0.6187184335382291,0.3828125,22
2025-03-05 16:56:18.279524,1.375,0.25,1.1490485194281397,1.3203125,72
2025-03-05 16:56:18.380481,1.25,0.125,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:18.481174,0.125,0.75,0.6187184335382291,0.3828125,22
2025-03-05 16:56:18.582136,0.375,0.625,0.7071067811865475,0.4999999999999999,28
2025-03-05 16:56:18.683135,0.875,0.375,0.8838834764831843,0.7812499999999999,43
2025-03-05 16:56:18.784067,0.375,2.625,2.1213203435596424,4.499999999999999,243
2025-03-05 16:56:18.884850,2.375,0.125,1.7677669529663687,3.1249999999999996,169
2025-03-05 16:56:18.985688,0.25,0.375,0.44194173824159216,0.19531249999999997,12
2025-03-05 16:56:19.086425,1.0,0.125,0.795495128834866,0.6328125,35
2025-03-05 16:56:19.187292,0.75,0.5,0.8838834764831843,0.7812499999999999,43
2025-03-05 16:56:19.288108,0.125,0.25,0.2651650429449553,0.07031249999999999,5
2025-03-05 16:56:19.388897,1.375,1.125,1.7677669529663687,3.1249999999999996,169
2025-03-05 16:56:19.489598,0.875,0.25,0.795495128834866,0.6328125,35
2025-03-05 16:56:19.590545,0.25,1.625,1.3258252147247764,1.7578124999999996,96
2025-03-05 16:56:19.691246,1.25,1.0,1.590990257669732,2.53125,137
2025-03-05 16:56:19.792240,0.875,1.375,1.590990257669732,2.53125,137
2025-03-05 16:56:19.893115,0.375,0.0,0.2651650429449553,0.07031249999999999,5
2025-03-05 16:56:19.994030,1.375,0.625,1.414213562373095,1.9999999999999996,109
2025-03-05 16:56:20.094872,1.25,0.125,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:23.208890,0.25,0.25,0.35355339059327373,0.12499999999999997,8
2025-03-05 16:56:23.309902,1.0,1.5,1.7677669529663687,3.1249999999999996,169
2025-03-05 16:56:23.410863,0.75,1.0,1.2374368670764582,1.53125,83
2025-03-05 16:56:23.511637,1.125,0.875,1.414213562373095,1.9999999999999996,109
2025-03-05 16:56:23.612623,1.0,0.625,1.1490485194281397,1.3203125,72
2025-03-05 16:56:23.713424,1.25,0.375,1.1490485194281397,1.3203125,72
2025-03-05 16:56:23.814242,0.625,0.75,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:23.915050,0.875,0.25,0.795495128834866,0.6328125,35
2025-03-05 16:56:24.015895,0.875,1.125,1.414213562373095,1.9999999999999996,109
2025-03-05 16:56:24.116749,0.875,0.375,0.8838834764831843,0.7812499999999999,43
2025-03-05 16:56:24.217644,1.625,0.0,1.1490485194281397,1.3203125,72
2025-03-05 16:56:24.318380,0.75,0.625,0.9722718241315028,0.9453124999999999,52
2025-03-05 16:56:24.419168,0.75,1.75,1.7677669529663687,3.1249999999999996,169
2025-03-05 16:56:24.519880,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-03-05 16:56:24.620905,1.125,0.0,0.795495128834866,0.6328125,35
2025-03-05 16:56:24.721794,1.125,1.0,1.5026019100214134,2.2578124999999996,123
2025-03-05 16:56:24.822639,1.25,0.0,0.8838834764831843,0.7812499999999999,43
2025-03-05 16:56:24.923421,0.125,1.5,1.1490485194281397,1.3203125,72
2025-03-05 16:56:25.024348,0.25,1.75,1.414213562373095,1.9999999999999996,109
2025-03-05 16:56:25.125309,1.75,0.875,1.8561553006146871,3.4453124999999996,186
2025-03-05 16:56:25.226245,0.375,1.75,1.5026019100214134,2.2578124999999996,123
2025-03-05 16:56:25.327175,0.5,0.375,0.6187184335382291,0.3828125,22
2025-03-05 16:56:25.428093,2.0,1.125,2.2097086912079607,4.882812499999998,264
2025-03-05 16:56:25.529026,0.375,2.75,2.2097086912079607,4.882812499999998,264
2025-03-05 16:56:25.629982,2.0,0.375,1.6793786053180502,2.820312499999999,153
2025-03-05 16:56:25.730959,0.0,1.0,0.7071067811865475,0.4999999999999999,28
2025-03-05 16:56:25.831852,1.75,1.625,2.3864853865045976,5.695312499999999,308
