timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-05-02 22:52:24.399016,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-05-02 22:52:24.500366,1.5,0.875,1.6793786053180502,2.820312499999999,153
2025-05-02 22:52:24.601479,1.125,0.625,1.2374368670764582,1.53125,83
2025-05-02 22:52:24.702656,0.875,0.125,0.7071067811865475,0.4999999999999999,28
2025-05-02 22:52:24.803891,0.875,1.875,1.9445436482630056,3.7812499999999996,205
2025-05-02 22:52:24.904932,0.5,1.125,1.1490485194281397,1.3203125,72
2025-05-02 22:52:25.006048,1.25,0.375,1.1490485194281397,1.3203125,72
2025-05-02 22:52:25.107304,0.375,1.125,1.0606601717798212,1.1249999999999998,62
2025-05-02 22:52:25.208353,0.0,2.5,1.7677669529663687,3.1249999999999996,169
2025-05-02 22:52:25.309356,0.0,0.75,0.5303300858899106,0.28124999999999994,16
2025-05-02 22:52:25.411234,0.75,1.125,1.3258252147247764,1.7578124999999996,96
2025-05-02 22:52:25.512406,1.75,0.875,1.8561553006146871,3.4453124999999996,186
2025-05-02 22:52:25.613448,0.125,0.625,0.5303300858899106,0.28124999999999994,16
2025-05-02 22:52:25.714530,1.25,0.625,1.3258252147247764,1.7578124999999996,96
2025-05-02 22:52:25.815553,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-05-02 22:52:25.916597,0.5,0.125,0.44194173824159216,0.19531249999999997,12
2025-05-02 22:52:26.019014,0.625,2.25,2.032931995911324,4.1328125,223
2025-05-02 22:52:26.120471,0.875,1.375,1.590990257669732,2.53125,137
2025-05-02 22:52:26.221544,1.0,1.25,1.590990257669732,2.53125,137
2025-05-02 22:52:26.322596,0.25,0.75,0.7071067811865475,0.4999999999999999,28
2025-05-02 22:52:26.423759,0.125,1.625,1.2374368670764582,1.53125,83
2025-05-02 22:52:26.524797,0.625,1.25,1.3258252147247764,1.7578124999999996,96
2025-05-02 22:52:26.625872,0.125,0.0,0.08838834764831843,0.007812499999999998,1
2025-05-02 22:52:26.727078,0.625,0.375,0.7071067811865475,0.4999999999999999,28
2025-05-02 22:52:26.828097,0.625,1.375,1.414213562373095,1.9999999999999996,109
2025-05-02 22:52:26.929137,1.125,1.375,1.7677669529663687,3.1249999999999996,169
2025-05-02 22:52:27.030345,0.75,1.375,1.5026019100214134,2.2578124999999996,123
2025-05-02 22:52:27.131409,0.625,1.125,1.2374368670764582,1.53125,83
2025-05-02 22:52:27.232447,0.875,1.5,1.6793786053180502,2.820312499999999,153
2025-05-02 22:52:27.333560,0.875,0.0,0.6187184335382291,0.3828125,22
2025-05-02 22:52:27.434561,0.0,0.875,0.6187184335382291,0.3828125,22
2025-05-02 22:52:27.535602,0.5,0.5,0.7071067811865475,0.4999999999999999,28
2025-05-02 22:52:27.636812,0.375,1.125,1.0606601717798212,1.1249999999999998,62
2025-05-02 22:52:27.737768,0.375,1.25,1.1490485194281397,1.3203125,72
2025-05-02 22:52:27.838778,0.0,0.5,0.35355339059327373,0.12499999999999997,8
2025-05-02 22:52:27.939767,0.875,0.375,0.8838834764831843,0.7812499999999999,43
2025-05-02 22:52:28.040810,0.125,0.75,0.6187184335382291,0.3828125,22
2025-05-02 22:52:28.141769,1.875,0.75,1.8561553006146871,3.4453124999999996,186
2025-05-02 22:52:28.242746,1.625,0.75,1.6793786053180502,2.820312499999999,153
2025-05-02 22:52:28.343683,0.25,1.0,0.8838834764831843,0.7812499999999999,43
2025-05-02 22:52:28.444818,0.75,0.375,0.795495128834866,0.6328125,35
2025-05-02 22:52:28.545829,1.5,0.625,1.5026019100214134,2.2578124999999996,123
2025-05-02 22:52:28.646881,1.75,0.75,1.7677669529663687,3.1249999999999996,169
2025-05-02 22:52:28.748156,1.0,1.25,1.590990257669732,2.53125,137
2025-05-02 22:52:28.849154,0.375,0.75,0.795495128834866,0.6328125,35
2025-05-02 22:52:28.950186,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-05-02 22:52:29.051374,1.25,0.75,1.414213562373095,1.9999999999999996,109
2025-05-02 22:52:29.152380,0.625,0.75,0.9722718241315028,0.9453124999999999,52
2025-05-02 22:52:29.253362,1.875,0.25,1.5026019100214134,2.2578124999999996,123
2025-05-02 22:52:29.354470,0.375,1.625,1.414213562373095,1.9999999999999996,109
2025-05-02 22:52:29.455474,0.625,0.5,0.795495128834866,0.6328125,35
2025-05-02 22:52:29.556507,2.0,0.375,1.6793786053180502,2.820312499999999,153
2025-05-02 22:52:29.657699,0.375,0.625,0.7071067811865475,0.4999999999999999,28
2025-05-02 22:52:29.758811,0.75,0.0,0.5303300858899106,0.28124999999999994,16
2025-05-02 22:52:29.859777,0.875,0.25,0.795495128834866,0.6328125,35
2025-05-02 22:52:29.961001,0.125,0.375,0.35355339059327373,0.12499999999999997,8
