timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-03-02 00:44:41.986661,2.25,1.5,2.651650429449553,7.031249999999998,324
2025-03-02 00:44:42.087689,0.5,0.0,0.35355339059327373,0.12499999999999997,8
2025-03-02 00:44:42.188887,0.625,0.25,0.6187184335382291,0.3828125,22
2025-03-02 00:44:42.290336,0.875,0.375,0.8838834764831843,0.7812499999999999,43
2025-03-02 00:44:42.392313,0.75,0.125,0.6187184335382291,0.3828125,22
2025-03-02 00:44:42.493953,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-03-02 00:44:42.595818,0.0,1.25,0.8838834764831843,0.7812499999999999,43
2025-03-02 00:44:42.697749,2.375,1.5,2.7400387770978716,7.5078125,324
2025-03-02 00:44:42.799846,1.0,1.25,1.590990257669732,2.53125,137
2025-03-02 00:44:42.901713,0.25,1.875,1.5026019100214134,2.2578124999999996,123
2025-03-02 00:44:43.003651,0.625,0.5,0.795495128834866,0.6328125,35
2025-03-02 00:44:43.105917,1.5,1.375,2.032931995911324,4.1328125,223
2025-03-02 00:44:43.208155,0.0,0.5,0.35355339059327373,0.12499999999999997,8
2025-03-02 00:44:43.309919,0.0,1.375,0.9722718241315028,0.9453124999999999,52
2025-03-02 00:44:43.412083,2.25,0.0,1.590990257669732,2.53125,137
2025-03-02 00:44:43.513910,0.375,0.25,0.44194173824159216,0.19531249999999997,12
2025-03-02 00:44:43.615775,2.0,0.25,1.590990257669732,2.53125,137
2025-03-02 00:44:43.717551,0.625,0.375,0.7071067811865475,0.4999999999999999,28
2025-03-02 00:44:43.819612,0.875,0.375,0.8838834764831843,0.7812499999999999,43
2025-03-02 00:44:43.921381,2.0,0.0,1.414213562373095,1.9999999999999996,109
2025-03-02 00:44:44.023538,0.125,1.0,0.795495128834866,0.6328125,35
2025-03-02 00:44:44.125817,0.375,0.375,0.5303300858899106,0.28124999999999994,16
2025-03-02 00:44:44.227601,0.5,0.125,0.44194173824159216,0.19531249999999997,12
2025-03-02 00:44:44.329805,0.875,1.75,1.8561553006146871,3.4453124999999996,186
2025-03-02 00:44:44.431966,0.25,0.875,0.795495128834866,0.6328125,35
2025-03-02 00:44:44.533826,0.75,2.0,1.9445436482630056,3.7812499999999996,205
2025-03-02 00:44:44.635660,0.125,1.125,0.8838834764831843,0.7812499999999999,43
2025-03-02 00:44:44.737547,0.75,0.875,1.1490485194281397,1.3203125,72
