z1,z2,rolling_corr,rolling_corr_ma
0.7451923076923077,0.7403846153846154,,
0.5808823529411765,0.7867647058823529,-0.9999999999999725,
0.9,0.89375,0.6674061792638,
0.7564102564102564,0.7628205128205128,0.6122899862863896,
0.7857142857142857,0.7261904761904762,0.4608322571678091,
0.9177631578947368,0.7894736842105263,0.41314844368958464,
0.96875,0.91875,0.6215137389692538,
0.8589743589743589,0.657051282051282,0.40620996912165447,
0.9930555555555556,0.6736111111111112,0.13789258933637383,
0.9420731707317073,0.7926829268292683,0.153248028412847,
0.625,0.725,0.20228489828340007,
0.7412790697674418,0.6947674418604651,0.36561772675335874,
0.8392857142857143,0.5892857142857143,0.28765774254426135,
0.8083333333333333,0.7611111111111111,0.31336619576512875,
0.7115384615384616,0.9711538461538461,-0.01701520714733389,
0.5815217391304348,0.8016304347826086,-0.10470267587683203,
1.0833333333333333,0.8020833333333334,-0.18669528144452008,
0.9308510638297872,0.848404255319149,-0.09488658184045805,
0.875,0.7375,0.0016033292951212932,
0.8463541666666666,0.9427083333333334,0.030328098522546334,
0.125,1.5,-0.7786963943291489,0.12457015213866318
0.7451923076923077,0.7403846153846154,,
0.5808823529411765,0.7867647058823529,-0.9999999999999725,
0.9,0.89375,0.6674061792638,
0.7564102564102564,0.7628205128205128,0.6122899862863896,
0.7857142857142857,0.7261904761904762,0.4608322571678091,
0.9177631578947368,0.7894736842105263,0.41314844368958464,
0.96875,0.91875,0.6215137389692538,
0.8589743589743589,0.657051282051282,0.40620996912165447,
0.9930555555555556,0.6736111111111112,0.13789258933637383,
0.9420731707317073,0.7926829268292683,0.153248028412847,
0.625,0.725,0.20228489828340007,
0.7412790697674418,0.6947674418604651,0.36561772675335874,
0.8392857142857143,0.5892857142857143,0.28765774254426135,
0.8083333333333333,0.7611111111111111,0.31336619576512875,
0.7115384615384616,0.9711538461538461,-0.01701520714733389,
0.5815217391304348,0.8016304347826086,-0.10470267587683203,
1.0833333333333333,0.8020833333333334,-0.18669528144452008,
0.9308510638297872,0.848404255319149,-0.09488658184045805,
0.875,0.7375,0.0016033292951212932,
0.8463541666666666,0.9427083333333334,0.030328098522546334,
0.125,1.5,-0.7786963943291489,0.12457015213866318
0.752906976744186,0.9912790697674418,-0.7991475196478546,0.13461277615626907
1.03125,1.0078125,-0.7487545058084262,0.06380474190265777
0.7451923076923077,0.7403846153846154,,
0.5808823529411765,0.7867647058823529,-0.9999999999999725,
0.9,0.89375,0.6674061792638,
0.7564102564102564,0.7628205128205128,0.6122899862863896,
0.7857142857142857,0.7261904761904762,0.4608322571678091,
0.9177631578947368,0.7894736842105263,0.41314844368958464,
0.96875,0.91875,0.6215137389692538,
0.8589743589743589,0.657051282051282,0.40620996912165447,
0.9930555555555556,0.6736111111111112,0.13789258933637383,
0.9420731707317073,0.7926829268292683,0.153248028412847,
0.625,0.725,0.20228489828340007,
0.7412790697674418,0.6947674418604651,0.36561772675335874,
