z1,z2,rolling_corr,rolling_corr_ma
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
0.8341650309310052,0.4640388251536718,0.02674327147259495,
0.29462782549439476,1.075391563054541,-0.24411009977583653,
1.358970845092896,0.8728349330271445,-0.13479196436688473,0.48674732362239254
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
0.8341650309310052,0.4640388251536718,0.02674327147259495,
0.29462782549439476,1.075391563054541,-0.24411009977583653,
1.358970845092896,0.8728349330271445,-0.13479196436688473,0.48674732362239254
0.9391261937633834,0.8470549982963851,-0.16705465330833819,0.4283945909569756
0.6629126073623882,0.3314563036811941,0.003158695091893228,0.37880400313959794
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
0.8341650309310052,0.4640388251536718,0.02674327147259495,
0.29462782549439476,1.075391563054541,-0.24411009977583653,
1.358970845092896,0.8728349330271445,-0.13479196436688473,0.48674732362239254
0.9391261937633834,0.8470549982963851,-0.16705465330833819,0.4283945909569756
0.9428090415820632,1.2816310409006173,-0.11742519828082754,0.3727748084709619
1.4915533665653735,0.9722718241315027,0.058011168391843636,0.32834624646989946
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
0.8341650309310052,0.4640388251536718,0.02674327147259495,
0.29462782549439476,1.075391563054541,-0.24411009977583653,
1.358970845092896,0.8728349330271445,-0.13479196436688473,0.48674732362239254
0.9391261937633834,0.8470549982963851,-0.16705465330833819,0.4283945909569756
0.9428090415820632,1.2816310409006173,-0.11742519828082754,0.3727748084709619
1.4915533665653735,0.9722718241315027,0.058011168391843636,0.32834624646989946
0.7402524115546669,0.508232998977831,0.18536616034963732,0.293035217143949
1.1821941497962591,0.7770808897414662,0.1587102729370883,0.25638766807506885
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
0.8341650309310052,0.4640388251536718,0.02674327147259495,
0.29462782549439476,1.075391563054541,-0.24411009977583653,
1.358970845092896,0.8728349330271445,-0.13479196436688473,0.48674732362239254
0.9391261937633834,0.8470549982963851,-0.16705465330833819,0.4283945909569756
0.9428090415820632,1.2816310409006173,-0.11742519828082754,0.3727748084709619
1.4915533665653735,0.9722718241315027,0.058011168391843636,0.32834624646989946
0.7402524115546669,0.508232998977831,0.18536616034963732,0.293035217143949
1.1821941497962591,0.7770808897414662,0.1587102729370883,0.25638766807506885
0.7218381724612671,1.0606601717798212,0.014487104854479635,0.21110453530689943
0.5745242597140698,0.8264310505117773,-0.0088160877759617,0.16525715299582416
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
0.8341650309310052,0.4640388251536718,0.02674327147259495,
0.29462782549439476,1.075391563054541,-0.24411009977583653,
1.358970845092896,0.8728349330271445,-0.13479196436688473,0.48674732362239254
0.9391261937633834,0.8470549982963851,-0.16705465330833819,0.4283945909569756
0.9428090415820632,1.2816310409006173,-0.11742519828082754,0.3727748084709619
1.4915533665653735,0.9722718241315027,0.058011168391843636,0.32834624646989946
0.7402524115546669,0.508232998977831,0.18536616034963732,0.293035217143949
1.1821941497962591,0.7770808897414662,0.1587102729370883,0.25638766807506885
0.7218381724612671,1.0606601717798212,0.014487104854479635,0.21110453530689943
0.5745242597140698,0.8264310505117773,-0.0088160877759617,0.16525715299582416
1.2816310409006173,1.3700193885489358,0.12784218242533663,0.12621303211401685
1.9500679199910254,0.9004562916672441,0.16695892347842714,0.08984897635371429
0.5524271728019903,0.5745242597140698,,
0.9980517588622623,1.1195857368787,1.0000000000000002,
0.7844465853788261,0.905980563395264,0.9949704514394458,
0.5524271728019903,0.7568252267387265,0.9465824084130932,
0.6894291116568838,0.6363961030678927,0.8915867468686461,
0.5469029010739703,0.679485422546448,0.8916612543146911,
1.1416828237907797,1.12326858469738,0.9201497602178681,
0.957540432856783,1.1932426932522988,0.9081315584455434,
0.6363961030678927,0.7733980419227864,0.9087246000614833,
0.5701048423316539,0.7999145462172819,0.8942400386844783,
0.9833203675875426,0.6518640639063484,0.6762363492214647,
0.46035597733499184,0.7292038680986271,0.6308928856578413,
1.1214271607880402,0.7126310529145674,0.459872348656488,
1.1766698780682392,0.4585145534256519,0.1310895138319188,
1.2006083888896588,0.6850096942744678,0.02885728879410448,
0.9722718241315028,0.8912491721205442,-0.029312251964108447,
0.29094497767571487,0.732886715917307,-0.1391330183563313,
1.358970845092896,0.9667475524034829,-0.027444669168650696,
