z1,z2,rolling_corr,rolling_corr_ma
0.9482758620689655,0.6379310344827587,,
0.6975806451612904,0.9153225806451613,-0.9999999999999982,
0.78515625,0.74609375,-0.9557269543233866,
0.8240740740740741,0.5092592592592593,-0.6824355302593864,
0.6958333333333333,0.5791666666666667,-0.37762373699122875,
0.603448275862069,0.853448275862069,-0.5464080778862488,
0.6953125,0.890625,-0.5737924161852742,
0.7685185185185185,0.8611111111111112,-0.5297264325420369,
0.8791666666666667,0.7208333333333333,-0.5108097411161356,
0.6422413793103449,0.9008620689655172,-0.5702542930127573,
0.85546875,0.69921875,-0.5335546169227013,
0.9120370370370371,0.7361111111111112,-0.4622548531848247,
0.8560606060606061,0.8371212121212122,-0.3808960475066836,
0.8798076923076923,0.7836538461538461,-0.3488331359743159,
0.765625,0.6640625,-0.6265644933223873,
0.7361111111111112,0.9583333333333334,-0.6351981362865886,
0.75390625,0.6796875,-0.45820780845759335,
0.7453703703703703,1.0555555555555556,-0.47260265609203245,
0.717741935483871,0.8629032258064516,-0.44932815542067,
1.0133928571428572,1.0223214285714286,0.07644196345879091,
0.9621212121212122,0.9848484848484849,0.23767524425437128,-0.49000499388855434
0.7644230769230769,0.8125,0.3600521469897289,-0.422002386539068
0.9482758620689655,0.6379310344827587,,
0.6975806451612904,0.9153225806451613,-0.9999999999999982,
0.78515625,0.74609375,-0.9557269543233866,
0.8240740740740741,0.5092592592592593,-0.6824355302593864,
0.6958333333333333,0.5791666666666667,-0.37762373699122875,
0.603448275862069,0.853448275862069,-0.5464080778862488,
0.6953125,0.890625,-0.5737924161852742,
0.7685185185185185,0.8611111111111112,-0.5297264325420369,
0.8791666666666667,0.7208333333333333,-0.5108097411161356,
0.6422413793103449,0.9008620689655172,-0.5702542930127573,
0.85546875,0.69921875,-0.5335546169227013,
0.9120370370370371,0.7361111111111112,-0.4622548531848247,
0.8560606060606061,0.8371212121212122,-0.3808960475066836,
0.8798076923076923,0.7836538461538461,-0.3488331359743159,
0.765625,0.6640625,-0.6265644933223873,
0.7361111111111112,0.9583333333333334,-0.6351981362865886,
0.75390625,0.6796875,-0.45820780845759335,
0.7453703703703703,1.0555555555555556,-0.47260265609203245,
0.717741935483871,0.8629032258064516,-0.44932815542067,
1.0133928571428572,1.0223214285714286,0.07644196345879091,
0.9621212121212122,0.9848484848484849,0.23767524425437128,-0.49000499388855434
0.7644230769230769,0.8125,0.3600521469897289,-0.422002386539068
0.8486842105263158,0.8947368421052632,0.37664490883831586,-0.3553837933809829
0.778125,0.6375,0.4357450548691068,-0.2994747641245582
0.9482758620689655,0.6379310344827587,,
0.6975806451612904,0.9153225806451613,-0.9999999999999982,
0.78515625,0.74609375,-0.9557269543233866,
0.8240740740740741,0.5092592592592593,-0.6824355302593864,
0.6958333333333333,0.5791666666666667,-0.37762373699122875,
0.603448275862069,0.853448275862069,-0.5464080778862488,
0.6953125,0.890625,-0.5737924161852742,
0.7685185185185185,0.8611111111111112,-0.5297264325420369,
0.8791666666666667,0.7208333333333333,-0.5108097411161356,
0.6422413793103449,0.9008620689655172,-0.5702542930127573,
0.85546875,0.69921875,-0.5335546169227013,
0.9120370370370371,0.7361111111111112,-0.4622548531848247,
