timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-08-09 14:58:59.207635,1.5026019100214134,0.5524271728019902,1.4531249999999998,2.1115722656249996,115
2025-08-09 14:59:00.070537,0.15467960838455727,0.2651650429449553,0.29687499999999994,0.08813476562499997,6
2025-08-09 14:59:00.926792,0.5524271728019902,0.35355339059327373,0.6406249999999999,0.41040039062499983,23
2025-08-09 14:59:01.774205,1.590990257669732,1.745669866054289,2.3593749999999996,5.566650390624998,301
2025-08-09 14:59:02.625387,0.8617863895711048,0.5524271728019902,0.9999999999999999,0.9999999999999998,55
2025-08-09 14:59:03.470491,0.11048543456039804,0.06629126073623882,0.12499999999999999,0.015624999999999997,2
2025-08-09 14:59:04.316100,0.2872621298570349,0.8838834764831843,0.8281249999999999,0.6857910156249998,38
2025-08-09 14:59:05.163712,1.5688931707576521,0.7071067811865475,1.6093749999999998,2.590087890624999,140
2025-08-09 14:59:07.745985,0.044194173824159216,1.2595339539885377,0.9218749999999999,0.8498535156249998,47
2025-08-09 14:59:08.587783,0.7733980419227863,0.2430679560328757,0.71875,0.5166015625,29
2025-08-09 14:59:09.424024,0.5966213466261494,0.022097086912079608,0.4374999999999999,0.19140624999999992,11
2025-08-09 14:59:10.269344,1.3037281278126969,1.9445436482630056,2.2968749999999996,5.275634765624998,285
2025-08-09 14:59:11.138590,1.1932426932522988,0.5966213466261494,1.2656249999999998,1.6018066406249993,87
2025-08-09 14:59:12.006802,0.17677669529663687,0.3314563036811941,0.3593749999999999,0.12915039062499992,8
2025-08-09 14:59:12.867093,2.2097086912079607,0.4640388251536718,1.8906249999999993,3.5744628906249973,193
2025-08-09 14:59:13.711066,0.508232998977831,1.0827572586919008,1.125,1.265625,69
2025-08-09 14:59:16.193522,0.7733980419227863,1.6130873445818115,1.6874999999999998,2.847656249999999,154
2025-08-09 14:59:17.035447,0.3314563036811941,1.1048543456039803,1.0156249999999998,1.0314941406249996,57
2025-08-09 14:59:17.892061,0.5524271728019902,0.9501747372194231,1.0624999999999998,1.1289062499999996,62
2025-08-09 14:59:18.756004,0.7733980419227863,0.4861359120657514,0.8906249999999999,0.7932128906249998,44
2025-08-09 14:59:19.616005,0.6629126073623882,0.2430679560328757,0.6406249999999999,0.41040039062499983,23
2025-08-09 14:59:20.472800,0.6629126073623882,0.06629126073623882,0.5156249999999999,0.2658691406249999,15
