timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-08-13 09:07:53.295015,0.11048543456039804,0.4640388251536718,0.40624999999999994,0.16503906249999994,10
2025-08-13 09:07:54.148891,0.2651650429449553,0.5303300858899106,0.5625,0.31640625,18
2025-08-13 09:07:54.997968,0.044194173824159216,0.044194173824159216,0.06249999999999999,0.003906249999999999,1
2025-08-13 09:07:55.833668,1.0606601717798212,0.9280776503073436,1.4062499999999998,1.9775390624999993,107
2025-08-13 09:07:56.680270,0.5303300858899106,1.3258252147247764,1.3124999999999998,1.7226562499999993,94
2025-08-13 09:07:57.520101,0.9722718241315028,1.3921164754610154,1.6718749999999998,2.795166015624999,151
2025-08-13 09:07:58.359495,0.8396893026590251,1.4363106492851745,1.6093749999999998,2.590087890624999,140
2025-08-13 09:07:59.225247,0.9501747372194231,0.5966213466261494,1.0937499999999998,1.1962890624999996,65
2025-08-13 09:08:01.881813,0.7733980419227863,0.6187184335382291,0.9843749999999999,0.9689941406249998,53
2025-08-13 09:08:02.726061,0.2872621298570349,0.06629126073623882,0.24999999999999997,0.062499999999999986,4
2025-08-13 09:08:03.565347,1.3037281278126969,0.37565047750535335,1.1874999999999998,1.4101562499999996,77
2025-08-13 09:08:04.406396,1.3700193885489358,0.2651650429449553,1.1562499999999998,1.3369140624999996,73
2025-08-13 09:08:05.263619,0.41984465132951254,0.022097086912079608,0.31249999999999994,0.09765624999999997,6
2025-08-13 09:08:06.100467,0.022097086912079608,1.4584077361972543,1.046875,1.095947265625,60
2025-08-13 09:08:06.945152,1.1711456063402192,0.17677669529663687,0.9531249999999998,0.9084472656249996,50
2025-08-13 09:08:07.786376,1.0606601717798212,0.22097086912079608,0.9062499999999999,0.8212890624999998,45
2025-08-13 09:08:10.340029,1.3700193885489358,0.508232998977831,1.328125,1.763916015625,96
2025-08-13 09:08:11.203922,0.8396893026590251,0.9501747372194231,1.2656249999999998,1.6018066406249993,87
2025-08-13 09:08:12.072608,0.08838834764831843,0.2872621298570349,0.26562499999999994,0.07055664062499997,5
2025-08-13 09:08:12.940921,0.9280776503073436,0.6408155204503087,1.1093749999999998,1.2307128906249996,67
2025-08-13 09:08:13.806680,0.1988737822087165,0.13258252147247765,0.234375,0.054931640625,4
2025-08-13 09:08:14.666807,1.2595339539885377,1.3700193885489358,1.8593749999999998,3.457275390624999,187
2025-08-13 09:08:15.537015,2.4085824734166774,1.3037281278126969,2.6249999999999996,6.890624999999997,324
2025-08-13 09:08:18.402098,0.5966213466261494,0.905980563395264,1.0624999999999998,1.1289062499999996,62
2025-08-13 09:08:19.245672,0.7513009550107067,1.0827572586919008,1.2968749999999998,1.6818847656249993,92
2025-08-13 09:08:20.081265,0.6850096942744679,1.9887378220871648,1.8906249999999998,3.574462890624999,193
2025-08-13 09:08:20.934204,0.8838834764831843,0.4861359120657514,0.9687499999999999,0.9384765624999998,52
2025-08-13 09:08:21.783886,0.37565047750535335,0.7513009550107067,0.7968749999999999,0.6350097656249998,35
2025-08-13 09:08:22.632048,0.9501747372194231,1.1932426932522988,1.5156249999999996,2.2971191406249987,125
2025-08-13 09:08:23.468203,0.0,0.8396893026590251,0.5937499999999999,0.3525390624999999,20
2025-08-13 09:08:24.312455,0.8175922157469455,1.4584077361972543,1.6093749999999998,2.590087890624999,140
2025-08-13 09:08:27.167343,0.08838834764831843,0.2872621298570349,0.26562499999999994,0.07055664062499997,5
2025-08-13 09:08:28.032059,0.4861359120657514,0.08838834764831843,0.40624999999999994,0.16503906249999994,10
2025-08-13 09:08:28.868808,0.11048543456039804,1.3479223016368562,1.03125,1.0634765625,58
2025-08-13 09:08:29.714699,0.4861359120657514,1.1269514325160601,1.1406249999999998,1.3010253906249996,71
