timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-08-07 17:05:53.447398,0.044194173824159216,0.44194173824159216,0.34374999999999994,0.11816406249999996,7
2025-08-07 17:05:54.278737,0.8617863895711048,0.5745242597140698,1.015625,1.031494140625,57
2025-08-07 17:05:55.116997,2.3201941257683587,0.905980563395264,2.2812499999999996,5.204101562499998,281
2025-08-07 17:05:55.952438,0.22097086912079608,0.8617863895711048,0.7656249999999999,0.5861816406249998,33
2025-08-07 17:05:56.784775,0.4640388251536718,0.13258252147247765,0.42187499999999994,0.17797851562499994,11
2025-08-07 17:05:57.623484,0.5303300858899106,0.6629126073623882,0.8437499999999999,0.7119140624999998,39
2025-08-07 17:05:58.472656,0.37565047750535335,0.5966213466261494,0.6874999999999999,0.47265624999999983,26
2025-08-07 17:05:59.328086,0.15467960838455727,1.2374368670764582,0.9843749999999999,0.9689941406249998,53
2025-08-07 17:06:03.056957,0.397747564417433,1.635184431493891,1.4375,2.06640625,112
2025-08-07 17:06:03.901264,1.1048543456039803,1.1932426932522988,1.6249999999999998,2.640624999999999,143
2025-08-07 17:06:04.742408,0.2651650429449553,0.30935921676911454,0.40624999999999994,0.16503906249999994,10
2025-08-07 17:06:05.575138,0.5966213466261494,0.905980563395264,1.0624999999999998,1.1289062499999996,62
2025-08-07 17:06:06.415130,1.8561553006146871,0.2872621298570349,1.515625,2.297119140625,125
2025-08-07 17:06:07.263744,0.4861359120657514,0.9501747372194231,1.0156249999999998,1.0314941406249996,57
2025-08-07 17:06:08.100921,0.30935921676911454,0.41984465132951254,0.5156249999999999,0.2658691406249999,15
2025-08-07 17:06:08.933708,2.1876116042958813,1.6130873445818115,2.6874999999999996,7.222656249999997,324
2025-08-07 17:06:12.481843,0.08838834764831843,1.3700193885489358,1.03125,1.0634765625,58
2025-08-07 17:06:13.326025,2.2318057781200404,0.8175922157469455,2.1562499999999996,4.649414062499998,251
2025-08-07 17:06:14.160661,0.44194173824159216,0.41984465132951254,0.6093749999999999,0.3713378906249999,21
2025-08-07 17:06:15.016054,0.3314563036811941,0.11048543456039804,0.31249999999999994,0.09765624999999997,6
2025-08-07 17:06:15.871398,0.9943689110435824,1.5688931707576521,1.8124999999999998,3.285156249999999,178
2025-08-07 17:06:16.731561,2.0550290828234035,1.2816310409006173,2.3593749999999996,5.566650390624998,301
2025-08-07 17:06:17.588662,0.1988737822087165,1.5026019100214134,1.203125,1.447509765625,79
2025-08-07 17:06:18.438371,0.13258252147247765,0.044194173824159216,0.12499999999999999,0.015624999999999997,2
2025-08-07 17:06:21.796718,0.7292038680986271,1.0606601717798212,1.2656249999999998,1.6018066406249993,87
2025-08-07 17:06:22.645603,1.414213562373095,0.35355339059327373,1.2499999999999998,1.5624999999999996,85
2025-08-07 17:06:23.480396,0.7292038680986271,0.9722718241315028,1.203125,1.447509765625,79
2025-08-07 17:06:24.317498,0.22097086912079608,0.4640388251536718,0.48437499999999994,0.23461914062499994,14
2025-08-07 17:06:25.163371,0.2430679560328757,1.1932426932522988,1.0156249999999998,1.0314941406249996,57
2025-08-07 17:06:26.000549,0.13258252147247765,1.745669866054289,1.3281249999999998,1.7639160156249993,96
2025-08-07 17:06:26.846720,1.6572815184059706,2.099223256647563,2.65625,7.0556640625,324
2025-08-07 17:06:27.689181,0.6187184335382291,0.13258252147247765,0.5312499999999999,0.2822265624999999,16
2025-08-07 17:06:31.245034,0.1988737822087165,1.1269514325160601,0.9375,0.87890625,48
2025-08-07 17:06:32.093969,1.1711456063402192,0.08838834764831843,0.8906249999999999,0.7932128906249998,44
2025-08-07 17:06:32.933210,0.13258252147247765,1.016465997955662,0.8124999999999999,0.6601562499999998,37
2025-08-07 17:06:33.789850,0.0,0.2872621298570349,0.20312499999999997,0.041259765624999986,3
2025-08-07 17:06:34.643624,0.2430679560328757,0.397747564417433,0.45312499999999994,0.20532226562499994,12
2025-08-07 17:06:35.505507,0.41984465132951254,0.41984465132951254,0.5937499999999999,0.3525390624999999,20
2025-08-07 17:06:36.366747,1.1932426932522988,1.635184431493891,1.9999999999999998,3.999999999999999,216
2025-08-07 17:06:37.232094,0.1988737822087165,0.6629126073623882,0.6093749999999999,0.3713378906249999,21
2025-08-07 17:06:40.939299,0.044194173824159216,0.397747564417433,0.3125,0.09765625,6
2025-08-07 17:06:41.776833,2.4085824734166774,0.022097086912079608,1.71875,2.9541015625,160
2025-08-07 17:06:42.613551,0.6629126073623882,0.17677669529663687,0.5937499999999999,0.3525390624999999,20
2025-08-07 17:06:43.457782,0.35355339059327373,1.5688931707576521,1.3593749999999998,1.8479003906249993,100
2025-08-07 17:06:44.301084,1.7235727791422095,1.3921164754610154,2.2031249999999996,4.853759765624998,262
2025-08-07 17:06:45.143826,0.8838834764831843,0.397747564417433,0.9062499999999999,0.8212890624999998,45
2025-08-07 17:06:45.979737,0.4861359120657514,0.508232998977831,0.703125,0.494384765625,28
2025-08-07 17:06:46.827568,2.2318057781200404,0.5524271728019902,1.9687499999999998,3.875976562499999,210
2025-08-07 17:06:50.318793,0.4861359120657514,0.397747564417433,0.625,0.390625,22
2025-08-07 17:06:51.159095,1.0606601717798212,0.17677669529663687,0.8749999999999998,0.7656249999999997,42
2025-08-07 17:06:52.001132,0.5303300858899106,1.4584077361972543,1.40625,1.9775390625,107
2025-08-07 17:06:52.854858,0.22097086912079608,0.37565047750535335,0.42187499999999994,0.17797851562499994,11
2025-08-07 17:06:53.715150,0.0,0.30935921676911454,0.21874999999999997,0.047851562499999986,4
2025-08-07 17:06:54.579229,0.37565047750535335,1.0385630848677416,0.9999999999999999,0.9999999999999998,55
2025-08-07 17:06:55.421428,1.524698996933493,0.5966213466261494,1.4999999999999998,2.2499999999999996,122
2025-08-07 17:06:56.269906,0.044194173824159216,1.0606601717798212,0.7812499999999998,0.6103515624999997,34
2025-08-07 17:06:59.865535,0.2872621298570349,1.2595339539885377,1.09375,1.1962890625,65
2025-08-07 17:07:00.710931,0.4640388251536718,0.11048543456039804,0.40624999999999994,0.16503906249999994,10
2025-08-07 17:07:01.546941,0.4640388251536718,1.5688931707576521,1.4374999999999996,2.0664062499999987,112
2025-08-07 17:07:02.389679,1.3921164754610154,1.70147569223013,2.1875,4.78515625,259
2025-08-07 17:07:03.234723,2.4748737341529163,1.2595339539885377,2.640625,6.972900390625,324
2025-08-07 17:07:04.068671,1.7235727791422095,2.2097086912079607,2.7812499999999996,7.735351562499997,324
2025-08-07 17:07:04.902672,0.6629126073623882,0.397747564417433,0.7499999999999999,0.5624999999999999,31
2025-08-07 17:07:05.766447,0.9280776503073436,0.397747564417433,0.9375,0.87890625,48
2025-08-07 17:07:09.439794,0.5966213466261494,0.7292038680986271,0.9375,0.87890625,48
2025-08-07 17:07:10.278825,0.2430679560328757,0.044194173824159216,0.20312499999999997,0.041259765624999986,3
2025-08-07 17:07:11.117232,0.7733980419227863,0.1988737822087165,0.6874999999999999,0.47265624999999983,26
2025-08-07 17:07:11.960601,2.4085824734166774,1.4805048231093338,2.7499999999999996,7.562499999999997,324
2025-08-07 17:07:12.804662,1.0606601717798212,1.1269514325160601,1.5468749999999998,2.392822265624999,130
2025-08-07 17:07:13.643101,2.2759999519441996,0.5966213466261494,2.0312499999999996,4.125976562499998,223
2025-08-07 17:07:14.479691,0.37565047750535335,1.590990257669732,1.3906249999999998,1.9338378906249993,105
2025-08-07 17:07:15.317364,0.5966213466261494,0.5745242597140698,0.8281249999999999,0.6857910156249998,38
2025-08-07 17:07:18.783485,0.5524271728019902,1.0827572586919008,1.1562499999999998,1.3369140624999996,73
2025-08-07 17:07:19.625941,0.9280776503073436,0.2651650429449553,0.8437499999999999,0.7119140624999998,39
2025-08-07 17:07:20.467157,0.1988737822087165,0.5524271728019902,0.5312499999999999,0.2822265624999999,16
2025-08-07 17:07:21.326754,1.2374368670764582,1.5688931707576521,1.9843749999999996,3.9377441406249982,213
2025-08-07 17:07:22.194386,1.0827572586919008,0.8838834764831843,1.3906249999999998,1.9338378906249993,105
2025-08-07 17:07:23.057425,0.5524271728019902,0.397747564417433,0.6718749999999999,0.45141601562499983,25
2025-08-07 17:07:23.921480,0.2872621298570349,0.7513009550107067,0.7343749999999999,0.5393066406249999,30
2025-08-07 17:07:24.783922,0.8617863895711048,0.35355339059327373,0.859375,0.738525390625,41
2025-08-07 17:07:28.345976,1.9224465613509258,0.7071067811865475,1.8593749999999998,3.457275390624999,187
2025-08-07 17:07:29.193316,0.22097086912079608,0.5303300858899106,0.5312499999999999,0.2822265624999999,16
2025-08-07 17:07:30.027707,0.5303300858899106,2.2097086912079607,1.9374999999999996,3.7539062499999982,203
2025-08-07 17:07:30.872825,1.1269514325160601,0.0,0.7968749999999999,0.6350097656249998,35
2025-08-07 17:07:31.712799,0.3314563036811941,1.2816310409006173,1.1406249999999998,1.3010253906249996,71
2025-08-07 17:07:32.548829,0.1988737822087165,0.044194173824159216,0.17187499999999997,0.02954101562499999,3
2025-08-07 17:07:33.390118,1.2153397801643784,0.11048543456039804,0.9374999999999998,0.8789062499999996,48
2025-08-07 17:07:34.234790,0.3314563036811941,0.8175922157469455,0.8124999999999999,0.6601562499999998,37
2025-08-07 17:07:38.575385,1.0606601717798212,2.82842712474619,2.7499999999999996,7.562499999999997,324
2025-08-07 17:07:39.428623,0.11048543456039804,0.7513009550107067,0.6093749999999999,0.3713378906249999,21
2025-08-07 17:07:40.269863,0.7292038680986271,0.2872621298570349,0.71875,0.5166015625,29
2025-08-07 17:07:41.117305,0.44194173824159216,1.9003494744388463,1.6562499999999998,2.743164062499999,149
2025-08-07 17:07:41.959751,0.6629126073623882,0.022097086912079608,0.4843749999999999,0.2346191406249999,14
2025-08-07 17:07:42.798289,0.5524271728019902,1.1490485194281397,1.203125,1.447509765625,79
2025-08-07 17:07:43.649657,0.7733980419227863,0.06629126073623882,0.5937499999999999,0.3525390624999999,20
2025-08-07 17:07:44.487881,0.30935921676911454,0.9722718241315028,0.9062499999999999,0.8212890624999998,45
2025-08-07 17:07:48.942829,1.3037281278126969,0.7513009550107067,1.4531249999999998,2.1115722656249996,115
2025-08-07 17:07:49.793681,0.11048543456039804,0.7292038680986271,0.59375,0.3525390625,20
2025-08-07 17:07:50.654073,0.7733980419227863,0.5745242597140698,0.9531249999999998,0.9084472656249996,50
2025-08-07 17:07:51.523044,0.9943689110435824,1.3479223016368562,1.6562499999999998,2.743164062499999,149
2025-08-07 17:07:52.389835,2.1876116042958813,0.22097086912079608,1.7031249999999998,2.900634765624999,157
2025-08-07 17:07:53.251587,1.0827572586919008,0.1988737822087165,0.9062499999999999,0.8212890624999998,45
2025-08-07 17:07:54.131045,0.5524271728019902,1.2816310409006173,1.2968749999999998,1.6818847656249993,92
2025-08-07 17:07:58.854972,0.2651650429449553,1.7898640398784482,1.4531249999999998,2.1115722656249996,115
2025-08-07 17:07:59.689726,0.22097086912079608,0.08838834764831843,0.21874999999999994,0.04785156249999998,4
2025-08-07 17:08:00.535063,0.044194173824159216,0.37565047750535335,0.29687499999999994,0.08813476562499997,6
2025-08-07 17:08:01.377228,0.044194173824159216,1.9666407351750852,1.4218749999999998,2.0217285156249996,110
2025-08-07 17:08:02.225104,0.17677669529663687,1.635184431493891,1.28125,1.6416015625,89
2025-08-07 17:08:03.074066,0.2430679560328757,0.44194173824159216,0.48437499999999994,0.23461914062499994,14
2025-08-07 17:08:03.910996,0.8396893026590251,0.397747564417433,0.8749999999999998,0.7656249999999997,42
2025-08-07 17:08:04.768982,1.6793786053180502,0.7071067811865475,1.6874999999999998,2.847656249999999,154
2025-08-07 17:08:09.619254,0.6187184335382291,0.7071067811865475,0.9375,0.87890625,48
2025-08-07 17:08:10.457310,0.4640388251536718,1.4805048231093338,1.3749999999999998,1.8906249999999993,103
2025-08-07 17:08:11.301868,0.4861359120657514,0.6408155204503087,0.7968749999999999,0.6350097656249998,35
2025-08-07 17:08:12.147958,0.5524271728019902,2.1655145173838015,1.9218749999999998,3.693603515624999,200
2025-08-07 17:08:12.987812,0.397747564417433,0.9943689110435824,0.9843749999999999,0.9689941406249998,53
2025-08-07 17:08:13.837342,0.44194173824159216,0.5303300858899106,0.6874999999999999,0.47265624999999983,26
2025-08-07 17:08:14.675166,0.4640388251536718,0.795495128834866,0.8906249999999999,0.7932128906249998,44
2025-08-07 17:08:15.541694,0.5966213466261494,0.17677669529663687,0.5468749999999999,0.2990722656249999,17
2025-08-07 17:08:20.191613,1.4363106492851745,1.9887378220871648,2.4218749999999996,5.865478515624998,317
2025-08-07 17:08:21.026554,0.06629126073623882,2.1655145173838015,1.5781249999999998,2.490478515624999,135
2025-08-07 17:08:21.863284,0.5745242597140698,0.17677669529663687,0.5312499999999999,0.2822265624999999,16
2025-08-07 17:08:22.710557,1.3921164754610154,0.044194173824159216,1.0156249999999998,1.0314941406249996,57
2025-08-07 17:08:23.557352,0.5966213466261494,0.5524271728019902,0.8124999999999999,0.6601562499999998,37
2025-08-07 17:08:24.403938,0.30935921676911454,0.6187184335382291,0.6562499999999999,0.43066406249999983,24
2025-08-07 17:08:25.242174,1.7677669529663687,0.7071067811865475,1.7499999999999996,3.0624999999999987,166
2025-08-07 17:08:26.103743,2.2318057781200404,0.4861359120657514,1.9218749999999998,3.693603515624999,200
2025-08-07 17:08:30.741264,1.635184431493891,0.7071067811865475,1.6562499999999998,2.743164062499999,149
2025-08-07 17:08:31.577088,0.17677669529663687,0.06629126073623882,0.17187499999999997,0.02954101562499999,3
2025-08-07 17:08:32.423214,2.3643882995925183,0.22097086912079608,1.8281249999999998,3.342041015624999,181
2025-08-07 17:08:33.265648,0.11048543456039804,1.3700193885489358,1.046875,1.095947265625,60
2025-08-07 17:08:34.108525,0.9501747372194231,1.2153397801643784,1.5312499999999998,2.344726562499999,127
2025-08-07 17:08:34.958522,0.8617863895711048,0.15467960838455727,0.71875,0.5166015625,29
2025-08-07 17:08:35.797125,0.06629126073623882,0.6187184335382291,0.48437499999999994,0.23461914062499994,14
2025-08-07 17:08:36.660826,0.44194173824159216,0.30935921676911454,0.5312499999999999,0.2822265624999999,16
2025-08-07 17:08:41.541678,0.7071067811865475,0.30935921676911454,0.71875,0.5166015625,29
2025-08-07 17:08:42.377502,1.0827572586919008,0.7513009550107067,1.2968749999999998,1.6818847656249993,92
2025-08-07 17:08:43.225687,1.016465997955662,0.17677669529663687,0.8437499999999999,0.7119140624999998,39
