timestamps,z_scores_1,z_scores_2,stouffers_z,nvar,svar
2025-07-28 14:59:52.577740,0.125,0.0,0.08838834764831843,0.007812499999999998,1
2025-07-28 14:59:52.678568,0.375,0.375,0.5303300858899106,0.28124999999999994,16
2025-07-28 14:59:52.779451,0.5,0.125,0.44194173824159216,0.19531249999999997,12
2025-07-28 14:59:52.880388,0.875,0.75,1.1490485194281397,1.3203125,72
2025-07-28 14:59:52.981383,1.625,0.5,1.5026019100214134,2.2578124999999996,123
2025-07-28 14:59:53.082199,2.125,1.25,2.3864853865045976,5.695312499999999,308
2025-07-28 14:59:53.183096,1.375,0.375,1.2374368670764582,1.53125,83
2025-07-28 14:59:53.283950,0.25,0.75,0.7071067811865475,0.4999999999999999,28
2025-07-28 14:59:53.384892,1.375,0.625,1.414213562373095,1.9999999999999996,109
2025-07-28 14:59:53.485853,0.625,0.5,0.795495128834866,0.6328125,35
2025-07-28 14:59:53.586818,0.0,0.25,0.17677669529663687,0.031249999999999993,3
2025-07-28 14:59:53.687571,0.5,0.125,0.44194173824159216,0.19531249999999997,12
2025-07-28 14:59:53.788565,1.125,0.875,1.414213562373095,1.9999999999999996,109
2025-07-28 14:59:53.889416,1.0,0.875,1.3258252147247764,1.7578124999999996,96
2025-07-28 14:59:53.990332,1.375,1.75,2.2097086912079607,4.882812499999998,264
2025-07-28 14:59:54.091067,0.125,0.125,0.17677669529663687,0.031249999999999993,3
2025-07-28 14:59:54.191934,0.375,0.625,0.7071067811865475,0.4999999999999999,28
2025-07-28 14:59:54.292780,0.5,0.625,0.795495128834866,0.6328125,35
2025-07-28 14:59:54.393840,1.5,0.5,1.414213562373095,1.9999999999999996,109
2025-07-28 14:59:54.494817,1.125,0.875,1.414213562373095,1.9999999999999996,109
2025-07-28 14:59:54.595806,0.25,1.875,1.5026019100214134,2.2578124999999996,123
2025-07-28 14:59:54.696616,1.75,0.125,1.3258252147247764,1.7578124999999996,96
2025-07-28 14:59:54.797477,0.625,0.5,0.795495128834866,0.6328125,35
2025-07-28 14:59:54.898342,0.75,2.125,2.032931995911324,4.1328125,223
2025-07-28 14:59:54.999184,0.75,1.875,1.8561553006146871,3.4453124999999996,186
2025-07-28 14:59:55.100025,0.625,0.125,0.5303300858899106,0.28124999999999994,16
2025-07-28 14:59:55.200854,1.5,1.75,2.2980970388562794,5.28125,285
2025-07-28 14:59:55.301717,1.375,1.25,1.8561553006146871,3.4453124999999996,186
2025-07-28 14:59:55.402749,0.375,1.125,1.0606601717798212,1.1249999999999998,62
2025-07-28 14:59:55.503578,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-07-28 14:59:55.604611,0.625,1.0,1.1490485194281397,1.3203125,72
2025-07-28 14:59:55.705381,1.0,0.75,1.2374368670764582,1.53125,83
2025-07-28 14:59:55.806348,2.0,0.875,2.032931995911324,4.1328125,223
2025-07-28 14:59:55.907335,0.25,0.5,0.5303300858899106,0.28124999999999994,16
2025-07-28 14:59:56.008220,0.125,1.5,1.1490485194281397,1.3203125,72
2025-07-28 14:59:56.108948,0.75,1.0,1.2374368670764582,1.53125,83
2025-07-28 14:59:56.209738,0.375,0.5,0.6187184335382291,0.3828125,22
2025-07-28 14:59:56.310537,1.125,1.125,1.590990257669732,2.53125,137
2025-07-28 14:59:56.411424,0.375,0.75,0.795495128834866,0.6328125,35
2025-07-28 14:59:56.512279,0.125,0.375,0.35355339059327373,0.12499999999999997,8
2025-07-28 14:59:56.613268,1.375,0.875,1.590990257669732,2.53125,137
2025-07-28 14:59:56.714004,0.0,0.125,0.08838834764831843,0.007812499999999998,1
2025-07-28 14:59:56.814838,2.375,0.875,2.2980970388562794,5.28125,285
2025-07-28 14:59:56.915723,0.625,2.375,2.1213203435596424,4.499999999999999,243
2025-07-28 14:59:57.016488,0.75,0.25,0.7071067811865475,0.4999999999999999,28
2025-07-28 14:59:57.117234,1.375,0.125,1.0606601717798212,1.1249999999999998,62
2025-07-28 14:59:57.218076,0.625,0.25,0.6187184335382291,0.3828125,22
2025-07-28 14:59:57.318778,1.25,0.5,1.2374368670764582,1.53125,83
2025-07-28 14:59:57.419625,1.5,0.0,1.0606601717798212,1.1249999999999998,62
2025-07-28 14:59:57.520500,1.0,0.5,1.0606601717798212,1.1249999999999998,62
2025-07-28 14:59:57.621480,1.5,0.625,1.5026019100214134,2.2578124999999996,123
2025-07-28 14:59:57.722212,2.5,2.625,3.623922253581056,13.1328125,324
2025-07-28 14:59:57.823011,0.25,1.25,1.0606601717798212,1.1249999999999998,62
2025-07-28 14:59:57.923999,0.75,0.125,0.6187184335382291,0.3828125,22
2025-07-28 14:59:58.024905,1.0,0.75,1.2374368670764582,1.53125,83
2025-07-28 14:59:58.125613,0.25,0.125,0.2651650429449553,0.07031249999999999,5
2025-07-28 14:59:58.226466,0.625,0.5,0.795495128834866,0.6328125,35
2025-07-28 14:59:58.327283,0.25,0.625,0.6187184335382291,0.3828125,22
2025-07-28 14:59:58.428287,1.125,0.375,1.0606601717798212,1.1249999999999998,62
2025-07-28 14:59:58.529202,1.75,0.25,1.414213562373095,1.9999999999999996,109
2025-07-28 14:59:58.630135,0.875,2.125,2.1213203435596424,4.499999999999999,243
2025-07-28 15:00:00.664483,0.0,0.125,0.08838834764831843,0.007812499999999998,1
2025-07-28 15:00:00.765457,1.75,1.375,2.2097086912079607,4.882812499999998,264
2025-07-28 15:00:00.866574,0.125,0.125,0.17677669529663687,0.031249999999999993,3
2025-07-28 15:00:00.967571,0.5,1.375,1.3258252147247764,1.7578124999999996,96
2025-07-28 15:00:01.068380,0.375,1.5,1.3258252147247764,1.7578124999999996,96
2025-07-28 15:00:01.169211,1.375,0.125,1.0606601717798212,1.1249999999999998,62
2025-07-28 15:00:01.269980,0.125,1.125,0.8838834764831843,0.7812499999999999,43
2025-07-28 15:00:01.370780,0.25,0.625,0.6187184335382291,0.3828125,22
2025-07-28 15:00:01.471690,0.625,0.625,0.8838834764831843,0.7812499999999999,43
2025-07-28 15:00:01.573145,1.875,1.375,2.2980970388562794,5.28125,285
2025-07-28 15:00:01.674207,0.25,1.0,0.8838834764831843,0.7812499999999999,43
2025-07-28 15:00:01.775067,1.875,0.375,1.590990257669732,2.53125,137
2025-07-28 15:00:01.876116,0.125,0.875,0.7071067811865475,0.4999999999999999,28
